first,second,third,lat,lon
경기도,부천시오정구,원종1동,126.8054582,37.52594751
경기도,부천시오정구,원종2동,126.7991393,37.52515531
경기도,부천시오정구,고강본동,126.8248515,37.52704555
경기도,부천시오정구,고강1동,126.8120108,37.52946076
경기도,부천시오정구,오정동,126.7907377,37.52884609
경기도,부천시오정구,신흥동,126.7733237,37.5204369
경기도,광명시,,126.8667083,37.47575
경기도,광명시,광명1동,126.8647222,37.48581944
경기도,광명시,광명2동,126.8579889,37.48055833
경기도,광명시,광명3동,126.859,37.4774
경기도,광명시,광명4동,126.8584222,37.47429167
경기도,광명시,광명5동,126.8492639,37.47596667
경기도,광명시,광명6동,126.8510667,37.46884722
경기도,광명시,광명7동,126.8556444,37.46653333
경기도,광명시,철산1동,126.8699556,37.48802222
경기도,광명시,철산2동,126.8687083,37.481875
경기도,광명시,철산3동,126.8724333,37.47809444
경기도,광명시,철산4동,126.8666,37.47127778
경기도,광명시,하안1동,126.8712417,37.46233889
경기도,광명시,하안2동,126.8768528,37.46191389
경기도,광명시,하안3동,126.883775,37.45594167
경기도,광명시,하안4동,126.8798667,37.46292778
경기도,광명시,소하1동,126.8875083,37.44581944
경기도,광명시,소하2동,126.8798194,37.43744444
경기도,광명시,일직동,126.8828502,37.41864025
경기도,광명시,학온동,126.8534222,37.41286111
경기도,평택시,,127.1146556,36.98943889
경기도,평택시,팽성읍,127.0644667,36.96237222
경기도,평택시,안중읍,126.9338083,36.98285278
경기도,평택시,포승읍,126.8874556,36.98004722
경기도,평택시,청북읍,126.9361,37.03708333
경기도,평택시,진위면,127.0929556,37.09725
경기도,평택시,서탄면,127.0374194,37.1054
경기도,평택시,고덕면,127.0198,37.03943611
경기도,평택시,오성면,126.9826444,37.00483889
경기도,평택시,현덕면,126.9236333,36.96448333
경기도,평택시,중앙동,127.0580972,37.05251389
경기도,평택시,서정동,127.0579222,37.06332778
경기도,평택시,송탄동,127.0883889,37.03976667
경기도,평택시,지산동,127.0597306,37.07484444
경기도,평택시,송북동,127.0623667,37.07875278
경기도,평택시,신장1동,127.0554,37.07979722
경기도,평택시,신장2동,127.0545556,37.07358889
경기도,평택시,신평동,127.0947528,36.98719722
경기도,평택시,원평동,127.0826111,36.98648056
경기도,평택시,통복동,127.0894528,36.99801389
경기도,평택시,비전1동,127.0973194,36.99768333
경기도,평택시,비전2동,127.1053194,36.99323333
경기도,평택시,용이동,127.1330713,36.9977117
경기도,평택시,세교동,127.0845333,36.99710278
경기도,평택시,동삭동,127.1034621,37.01521511
경기도,평택시,고덕동,127.0504134,37.04053375
경기도,동두천시,,127.0626528,37.90091667
경기도,동두천시,생연1동,127.0682417,37.90469167
경기도,동두천시,생연2동,127.0511111,37.89883889
경기도,동두천시,중앙동,127.0553083,37.90499167
경기도,동두천시,보산동,127.0634306,37.91490833
경기도,동두천시,불현동,127.0646639,37.89580278
경기도,동두천시,송내동,127.0566333,37.88756111
경기도,동두천시,소요동,127.0592083,37.92669722
경기도,동두천시,상패동,127.0467778,37.90320833
경기도,안산시상록구,,126.8468194,37.29851944
경기도,안산시상록구,일동,126.8737972,37.312625
경기도,안산시상록구,이동,126.8627667,37.30273889
경기도,안산시상록구,사동,126.851013,37.297033
경기도,안산시상록구,사이동,126.851873,37.289761
경기도,안산시상록구,해양동,126.820049,37.294755
경기도,안산시상록구,본오1동,126.8665861,37.28640833
경기도,안산시상록구,본오2동,126.8743306,37.29345833
경기도,안산시상록구,본오3동,126.8658417,37.29849167
경기도,안산시상록구,부곡동,126.8631778,37.32913611
경기도,안산시상록구,월피동,126.8587556,37.33069722
경기도,안산시상록구,성포동,126.8515194,37.3179
경기도,안산시상록구,반월동,126.9043306,37.30318889
경기도,안산시상록구,안산동,126.8754222,37.3589
경기도,안산시단원구,,126.8144194,37.31672778
경기도,안산시단원구,와동,126.8275972,37.33861389
경기도,안산시단원구,고잔동,126.819066,37.327149
경기도,안산시단원구,중앙동,126.837621,37.32373
경기도,안산시단원구,호수동,126.8266,37.30753889
경기도,안산시단원구,원곡동,126.790768,37.333283
경기도,안산시단원구,백운동,126.801759,37.331584
경기도,안산시단원구,신길동,126.786115,37.330287
경기도,안산시단원구,초지동,126.8106667,37.32197222
경기도,안산시단원구,선부1동,126.8063889,37.33140833
경기도,안산시단원구,선부2동,126.8047222,37.33574167
경기도,안산시단원구,선부3동,126.8146222,37.34219167
경기도,안산시단원구,대부동,126.5872861,37.24088056
경기도,고양시덕양구,,126.8341972,37.63458333
경기도,고양시덕양구,주교동,126.8317222,37.65667778
경기도,고양시덕양구,원신동,126.8780861,37.674725
경기도,고양시덕양구,흥도동,126.8565,37.64215278
경기도,고양시덕양구,성사1동,126.8434861,37.65168889
경기도,고양시덕양구,성사2동,126.8350556,37.65013889
경기도,고양시덕양구,효자동,126.9226778,37.64902222
경기도,고양시덕양구,삼송1동,126.8937478,37.65257274
경기도,고양시덕양구,삼송2동,126.8701519,37.65076068
경기도,고양시덕양구,창릉동,126.8890667,37.64278056
경기도,고양시덕양구,고양동,126.9059444,37.70054722
경기도,고양시덕양구,관산동,126.8646778,37.68523056
경기도,고양시덕양구,능곡동,126.8194194,37.62230278
경기도,고양시덕양구,화정1동,126.8356194,37.64180833
경기도,고양시덕양구,화정2동,126.8379639,37.62774722
경기도,고양시덕양구,행주동,126.8274556,37.61559444
경기도,고양시덕양구,행신1동,126.8380111,37.61949167
경기도,고양시덕양구,행신2동,126.8351222,37.61230278
경기도,고양시덕양구,행신3동,126.8409222,37.62375278
경기도,고양시덕양구,행신4동,126.8450311,37.61855844
경기도,고양시덕양구,화전동,126.8747306,37.59728611
경기도,고양시덕양구,대덕동,126.8774194,37.58266111
경기도,고양시일산동구,,126.7770556,37.65590833
경기도,고양시일산동구,식사동,126.8120972,37.67119167
경기도,고양시일산동구,중산1동,126.7804336,37.69179351
경기도,고양시일산동구,중산2동,126.7859823,37.67445991
경기도,고양시일산동구,정발산동,126.7819528,37.66966389
경기도,고양시일산동구,풍산동,126.802,37.66127222
경기도,고양시일산동구,백석1동,126.794575,37.646875
경기도,고양시일산동구,백석2동,126.7888556,37.64014167
경기도,고양시일산동구,마두1동,126.7918639,37.65303333
경기도,고양시일산동구,마두2동,126.7865667,37.65080278
경기도,고양시일산동구,장항1동,126.7725639,37.63882222
경기도,고양시일산동구,장항2동,126.7804,37.64709444
경기도,고양시일산동구,고봉동,126.8293111,37.69910833
경기도,고양시일산서구,,126.7527778,37.67248611
경기도,고양시일산서구,일산1동,126.7706667,37.68435
경기도,고양시일산서구,일산2동,126.7793528,37.68179722
경기도,고양시일산서구,일산3동,126.7723444,37.67418611
경기도,고양시일산동구,탄현1동,126.7684188,37.69432479
경기도,고양시일산동구,탄현2동,126.767663,37.70217529
경기도,고양시일산서구,주엽1동,126.7654417,37.66733056
경기도,고양시일산서구,주엽2동,126.7624667,37.67127778
경기도,고양시일산서구,대화동,126.7572222,37.68015278
경기도,고양시일산서구,송포동,126.7376111,37.6687
경기도,고양시일산동구,덕이동,126.7543053,37.69091307
경기도,고양시일산동구,가좌동,126.7209308,37.6845027
경기도,과천시,,126.9898,37.42637222
경기도,과천시,중앙동,126.9948,37.43328611
경기도,과천시,원문동,126.9891296,37.41937581
경기도,과천시,갈현동,126.9793987,37.41470048
경기도,과천시,별양동,126.9958889,37.42143611
경기도,과천시,부림동,127.0006667,37.43069722
경기도,과천시,과천동,126.9975306,37.44555833
경기도,과천시,문원동,127.0045667,37.42729444
경기도,구리시,,127.1318639,37.591625
경기도,구리시,갈매동,127.118375,37.63228333
경기도,구리시,동구동,127.1415,37.60899444
경기도,구리시,인창동,127.1371083,37.60171389
경기도,구리시,교문1동,127.1298861,37.598425
경기도,구리시,교문2동,127.1363778,37.58422222
경기도,구리시,수택1동,127.1512889,37.5937
경기도,구리시,수택2동,127.1421556,37.59041944
경기도,구리시,수택3동,127.1430861,37.58903056
경기도,남양주시,,127.2186333,37.63317778
경기도,남양주시,와부읍,127.2133083,37.58500278
경기도,남양주시,진접읍,127.1919667,37.72361389
경기도,남양주시,화도읍,127.3108333,37.64961944
경기도,남양주시,진건읍,127.1815528,37.65414444
경기도,남양주시,오남읍,127.2066667,37.696175
경기도,남양주시,퇴계원읍,127.1467222,37.64658333
경기도,남양주시,별내면,127.1205444,37.66140833
경기도,남양주시,수동면,127.3282333,37.70078333
경기도,남양주시,조안면,127.3055444,37.53306667
경기도,남양주시,호평동,127.2511333,37.65174722
경기도,남양주시,평내동,127.2381778,37.64569722
경기도,남양주시,금곡동,127.2078889,37.62928333
경기도,남양주시,양정동,127.1892778,37.61352778
경기도,남양주시,다산1동,127.1610444,37.60443056
경기도,남양주시,다산2동,127.1705972,37.60659722
경기도,남양주시,별내동,127.121868,37.646161
경기도,오산시,,127.0796417,37.14691389
경기도,오산시,중앙동,127.0726444,37.14638333
경기도,오산시,대원1동,127.0717587,37.13865138
경기도,오산시,대원2동,127.0790282,37.13204198
경기도,오산시,남촌동,127.0655306,37.15175
경기도,오산시,신장1동,127.0545547,37.17664016
경기도,오산시,신장2동,127.0654209,37.16976185
경기도,오산시,세마동,127.0404639,37.18387222
경기도,오산시,초평동,127.0427333,37.13700833
경기도,시흥시,,126.8050778,37.37731944
경기도,시흥시,대야동,126.7905972,37.44023611
경기도,시흥시,신천동,126.7871306,37.43557778
경기도,시흥시,신현동,126.7867222,37.40335278
경기도,시흥시,은행동,126.8000778,37.43350278
경기도,시흥시,매화동,126.8176778,37.41485556
경기도,시흥시,목감동,126.8594194,37.38172222
경기도,시흥시,군자동,126.7871556,37.33709722
경기도,시흥시,월곶동,126.7397944,37.38858333
경기도,시흥시,정왕본동,126.7502444,37.3425
경기도,시흥시,정왕1동,126.7459778,37.33718333
경기도,시흥시,정왕2동,126.7309222,37.34818611
경기도,시흥시,정왕3동,126.7283889,37.354925
경기도,시흥시,정왕4동,126.7344528,37.36275556
경기도,시흥시,배곧1동,126.7357,37.3717
경기도,시흥시,배곧2동,126.73089,37.368358
경기도,시흥시,과림동,126.8349556,37.43400556
경기도,시흥시,연성동,126.8055556,37.378825
경기도,시흥시,장곡동,126.7833389,37.37956389
경기도,시흥시,능곡동,126.8158456,37.36631832
경기도,시흥시,거북섬동,126.6836646,37.32106376
경기도,군포시,,126.9375,37.35865833
경기도,군포시,군포1동,126.9475778,37.35081111
경기도,군포시,군포2동,126.9451528,37.34360556
경기도,군포시,산본1동,126.9406194,37.37053333
경기도,군포시,산본2동,126.9348111,37.36719722
경기도,군포시,금정동,126.9413778,37.36255556
경기도,군포시,재궁동,126.941175,37.35569722
경기도,군포시,오금동,126.9316417,37.34821389
경기도,군포시,수리동,126.9231333,37.35321389
경기도,군포시,궁내동,126.9238972,37.35680833
경기도,군포시,대야동,126.9174556,37.32744167
경기도,군포시,광정동,126.9300306,37.35923889
경기도,군포시,송부동,126.9238,37.3162
경기도,의왕시,,126.9703889,37.34195
경기도,의왕시,고천동,126.977975,37.34506944
경기도,의왕시,부곡동,126.9589111,37.31588056
경기도,의왕시,오전동,126.9736417,37.35069444
경기도,의왕시,내손1동,126.9773333,37.38392778
경기도,의왕시,내손2동,126.9831111,37.38394444
경기도,의왕시,청계동,126.9980556,37.38575833
경기도,하남시,,127.217,37.53649722
경기도,하남시,천현동,127.2261889,37.51645278
경기도,하남시,신장1동,127.2117222,37.53595
경기도,하남시,신장2동,127.2161333,37.53891667
경기도,하남시,덕풍1동,127.2026972,37.53072222
경기도,하남시,덕풍2동,127.2002528,37.539475
경기도,하남시,덕풍3동,127.2088639,37.54104444
경기도,하남시,감북동,127.1638778,37.51343056
경기도,하남시,감일동,127.1583293,37.5091585
경기도,하남시,위례동,127.152502,37.4771641
